,vid,did,pid,class_id,voc_id,type_id,drive_id,fuel_id,day_id,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard
41,238,25,17,7,10,5,0,1,40,1070.07388162245,843.071134238954,929.1271544854691,7.585493341243139,3977.4805145014598,3977.4805145014598,7.8649120528783705,0.788088074995336,-6.76191556294725e-05,-0.82861511608437,17.2912033644639,15235.704397065401,3.11887500451697,-29.1588694825833,-15235.704397065401,-3.0760558039704002,23.508748445968,11888.9554308409,2.35564799501504,-20.8167181472798,-11866.2818836227,-2.4767860328997497,9425.32062822869,10447085.8587601,1072.92655425286,0.0,0.0,0.0,287.250495045754,937966.975492232,95.3412254007148,0.0,0.0,0.0,0.666652749609001,-0.66587500387999,48.491339504676894,1.49694290128903
42,238,25,17,7,10,5,0,1,41,1592.5050505063,420.537624076934,941.8903451588251,22.2834734884598,5186.01741879479,5186.01741879479,20.2701784428162,1.03596033136133,-5.6843418860808e-14,-1.14902847025063,14.780110873627901,15037.5339024843,3.1677973251494103,-21.3914593246767,-15037.5339024843,-3.11400577810816,60.5889198459192,15501.3531130634,3.0965547569043896,-61.9190585435259,-15434.7463195963,-3.43452299056437,7540.44693166655,10145484.5334529,1070.65054173205,0.0,0.0,0.0,266.665356516394,930694.438590785,97.19031313604691,0.0,0.0,0.0,0.7887315192975201,-0.7864289266115241,47.9725948423646,1.80957546271709
43,238,25,17,7,10,5,0,1,43,1069.9198717456,816.8606970101939,933.8791536183211,7.853722982855741,4328.30062690096,4328.30062690096,7.90688991725233,0.843230202006812,-0.00036647941294631897,-0.8797489114066629,17.4517763905821,17172.6253398298,3.4946327512881203,-24.9679033657998,-17172.6253398298,-3.34749031965493,23.6342230917405,12937.580223685,2.5204715027634905,-20.7893731241704,-12914.104920118101,-2.62962836899166,10843.3680750037,12305497.718169501,1239.0995587724801,0.0,0.0,0.0,300.99759615294,965727.211925207,96.14966267674299,0.0,0.0,0.0,0.712656739969033,-0.711874639653842,51.865996998704006,1.39877820975902
44,238,25,17,7,10,5,0,1,44,1079.57702794377,817.226589459633,934.497652127106,18.519879481944802,4356.52486812416,4356.52486812416,6.94342815760422,0.8257249560508259,-3.0474993650386798e-05,-0.924947758772327,17.779826321772102,16881.0231515474,3.42483732025713,-29.7362387740188,-16881.0231515474,-3.3514042389413197,20.7543714172913,13021.9443694673,2.46814715114998,-19.2407526670268,-12966.5872103454,-2.7647307484745003,10851.7396730309,17038984.0492681,1727.5660599481,0.0,0.0,0.0,301.074916683859,1081564.86433388,108.52547304173001,0.0,0.0,0.0,0.657507343598485,-0.655860596385934,57.670794693622895,1.0438128965954498
45,238,25,17,7,10,5,0,1,45,1071.0244419843598,848.106844311636,933.6053312510021,8.8798758908332,4291.587701632609,4291.587701632609,7.529884120754451,0.8230893175359829,-0.000132524361788455,-0.8817598982379641,18.610570868973102,17458.2304650364,3.39720382662705,-21.5097909018968,-17458.2304650364,-3.5397871989125003,22.5073275367804,12827.842833228999,2.4602690512522005,-24.7035114384623,-12801.3002899499,-2.63563934320566,9215.9570025341,10546009.336443901,1057.0321074916199,0.0,0.0,0.0,285.15049365297904,975013.301096539,96.81395105714809,0.0,0.0,0.0,0.718030852365816,-0.7171549862875691,47.785834925549004,1.66026981030907
46,238,25,17,7,10,5,0,1,46,1075.3948897621901,847.510660900298,937.929473681017,7.781356042242581,3830.4710706290102,3830.4710706290102,6.543538349853411,0.7724281247487409,-0.000138407001941232,-0.8319237681364009,15.626750031289802,14560.560047883,3.06215773877666,-21.024920959970103,-14560.560047883,-3.0340821104152997,19.559074021298198,11449.5343652342,2.3088393557641,-17.3996297714796,-11426.2753712955,-2.48667581529827,8804.95506991726,9403924.56980685,993.967294134536,0.0,0.0,0.0,280.833682711282,901014.014155365,94.3075166585059,0.0,0.0,0.0,0.695429407767994,-0.694598859087732,46.940657495451404,1.6664359937739899
47,238,25,17,7,10,5,0,1,47,1069.06777403911,838.488552216206,933.2651551827761,7.60662565880614,4010.0693564478797,4010.0693564478797,7.686590356578339,0.7975476047032378,-0.00016354623699044198,-0.8481590868381139,14.014959716220801,14434.977576290701,2.93752087429602,-25.259887764665,-14434.977576290701,-2.98675306771998,22.9757329624393,11986.365660264099,2.38392316234369,-18.227124548819198,-11963.628947134599,-2.53520426936524,7780.25293471924,10280357.8780625,1065.4324674124198,0.0,0.0,0.0,269.475988692854,930378.676876606,95.4528241383611,0.0,0.0,0.0,0.667365997556312,-0.6665797240416371,48.298608141968295,1.5105279545627999
48,238,25,17,7,10,5,0,1,49,1079.10692237786,812.844902907665,931.650535754529,11.5522529039874,7145.97418812793,7145.97418812793,10.0604161660774,0.9382844259621759,-0.000324288841966336,-1.04273924805962,13.8048675515281,25757.3398181661,3.4764934293651097,-25.5971086060325,-25757.3398181661,-3.6540416822479904,30.0712571634552,21359.7950569071,2.80459493919474,-29.717432481893702,-21325.2645999004,-3.11681739256071,4715.94641000938,9936506.15641709,694.326473091824,0.0,0.0,0.0,227.99226104235,1334060.74514877,92.2714583724424,0.0,0.0,0.0,0.8105360675787858,-0.8097032834612329,39.654221060918005,2.7216195813274697
49,238,25,17,7,10,5,0,1,51,1075.83579072165,851.8208032762599,919.1737060312939,1.8022288522490701,2552.60873500508,2552.60873500508,7.49099847150785,0.7188422233188059,-3.35163235831715e-06,-0.6965610339030109,21.2045250156465,11563.708312988601,3.28048462779818,-19.457909869758602,-11563.708312988601,-3.13549574647196,22.391095728954703,7629.9183295067005,2.14866751042149,-20.3117030863825,-7624.531346862191,-2.0820675442004903,2288.80026587035,2382139.51953733,333.819999935163,0.0,0.0,0.0,179.280283017913,521586.591483009,72.3120187831705,0.0,0.0,0.0,0.8557405144638209,-0.8554082186494599,31.0513696144111,4.68613175233668
50,238,25,17,7,10,5,0,1,52,1072.41849714074,848.4846898979849,934.7212056523219,6.22414428161937,2678.3303232071303,2678.3303232071303,6.750928875952701,0.7470935350647501,-0.000252683239409635,-0.794560267298691,16.2058182773638,12415.2337756871,3.57787716878589,-21.1166722391982,-12415.2337756871,-3.56964743406758,20.178978182383002,8005.708569931329,2.2331125718079,-25.633018270058603,-7987.10418615383,-2.37499381092888,2528.6288049559603,2478137.37345664,359.88053637186204,0.0,0.0,0.0,185.203731618616,520886.99964587204,74.96934364505941,0.0,0.0,0.0,0.9084437237299441,-0.9072945717115121,31.6921207879703,4.77561542606598
51,238,25,17,7,10,5,0,1,53,1044.01034085017,792.9578482580181,907.208673980551,-40.0085565145604,13527.53150491,13527.53150491,7.809005278107179,1.01825604101694,-3.14447826212927e-05,-1.06529051989828,19.393182450019,47188.68176857191,3.50923490507711,-26.668632921286804,-47188.68176857191,-3.7528775066464104,23.3416393548956,40434.6969305842,3.0436354482938794,-21.609140722907,-40554.2851833787,-3.1842246532175498,3503.7512296768,9950135.85101115,385.798761234972,0.0,0.0,0.0,206.491314424496,2084282.2932023997,80.1000074248644,0.0,0.0,0.0,1.003836831861,-1.0056828573560699,31.746555304549197,5.25900800353462
52,238,25,17,7,10,5,0,1,55,1058.1987304849401,875.35274614595,917.035785878776,-1.91155046009067,1016.0909909624302,1016.0909909624302,4.279349590631,0.753776699527022,-0.000197661660195081,-0.8371731426172009,9.56957724589342,2852.9433761842997,2.22538484881771,-15.816800642862301,-2852.9433761842997,-2.22538484881771,12.7912623004707,3037.16396879581,2.2530889976230095,-15.821635843217402,-3042.8777210419703,-2.50236654690952,6903.11139962207,4767814.18357594,1876.3534764171302,0.0,0.0,0.0,258.87922814019,320702.43548111897,125.078952995756,0.0,0.0,0.0,0.417661353695313,-0.418234578348041,56.02332807056111,0.7026198340111589
53,238,25,17,7,10,5,0,1,58,1075.46298780837,849.236102657297,939.0565533050819,14.670682046266599,2400.71202234406,2400.71202234406,7.5013465995137905,0.7384534058271479,-0.000129557609966469,-0.8579796261408821,13.729374783565,9982.86238934267,3.21405743378708,-23.573511413898,-9982.86238934266,-3.41177798678833,22.4220269760612,7175.888890434941,2.20728664731927,-17.3487150242556,-7132.03724003662,-2.56455851853168,2867.5597247134,2294696.72257616,384.049660682202,0.0,0.0,0.0,193.19384574321998,460774.30718873296,76.38831352598349,0.0,0.0,0.0,0.8555012441175941,-0.852439256703835,32.424918505577196,4.29632158629473
54,238,25,17,7,10,5,0,1,60,1058.4817234536802,817.968447092434,902.485187977196,4.91033616945663,1817.4409763718302,1817.4409763718302,4.8813711015607195,0.8805431087072809,-0.0005406158069263259,-1.05257296178999,15.563703015193301,6673.1208083274905,3.36177370696599,-22.291352548172,-6673.1208083274905,-3.7052308763617403,14.5907448839191,5432.45270152553,2.6320022778709,-15.1467585938728,-5417.775378115321,-3.14621102097289,9943.35856091787,13171847.551856,3505.01531449069,0.0,0.0,0.0,292.439355057473,617809.123973884,163.182547272553,0.0,0.0,0.0,0.462329211574663,-0.461564851033918,67.0898099893087,0.542340620088129
55,238,25,17,7,10,5,0,1,61,1062.5553889992,817.2573638371961,926.1926490802659,6.71501553194389,3367.9660583702803,3367.9660583702803,5.141558889432191,0.858736883827199,-0.00017032125333571498,-0.962557572405024,11.160574382645303,8519.65736302937,2.2250345685634305,-35.9204664916604,-8519.65736302938,-2.3764734624907597,15.368463593633699,10067.0759327574,2.56682201243177,-17.6209156154807,-10047.0043019636,-2.87714899827136,9595.59716357471,20468875.5676917,2774.68829709797,0.0,0.0,0.0,288.960635807435,1142928.99272514,154.15821320813802,0.0,0.0,0.0,0.385755479585368,-0.38519045268704,61.48904402506721,0.538704426600064
56,238,25,17,7,10,5,0,1,62,1130.7475515685499,819.601343026519,966.000907989897,-1.51692132230937,4036.54096842329,4036.54096842329,5.950540862313349,0.738887235662327,-0.000462708666987055,-0.7580360221035491,17.0469930514826,15923.562827683101,3.0545871528262203,-25.4680589077878,-15923.562827683101,-2.85522015916857,17.786564847649103,12065.491079938798,2.2085833937285,-23.675994577031897,-12070.0252592836,-2.2658203978381004,8926.052332369241,8358917.37287657,781.645537018569,0.0,0.0,0.0,282.059774464224,1035136.37381852,95.93478904712929,0.0,0.0,0.0,0.626174652471676,-0.626315583570312,41.2892129325759,1.9393500126470802
57,238,25,17,7,10,5,0,1,63,1070.81281533642,847.138062767268,934.517485793866,7.94820148688814,2549.44413916784,2549.44413916784,6.96302320624466,0.765828819215333,-0.00047242782829925995,-0.768752552232596,16.8881987605552,10558.6867642051,3.2259965671265203,-21.0688345371223,-10558.6867642051,-3.1405968959562998,20.8129423289782,7620.45914077448,2.28911358989921,-16.594251507821802,-7596.70143463654,-2.29785282354402,3195.1135889165603,2176397.76868052,330.508393117771,0.0,0.0,0.0,200.280938248451,495053.26008519897,74.6123979028183,0.0,0.0,0.0,0.8355168569703679,-0.833972817868917,30.4651658358064,4.75315575589835
58,238,25,17,7,10,5,0,1,64,1066.97235919095,817.7078388760181,914.837884226173,10.063066858647199,1888.62019772629,1888.62019772629,4.5083111016948605,0.76062029711087,-0.000845337141072378,-0.811471762793797,12.2385158990801,6194.48998885536,2.64382842033946,-15.4772978034471,-6194.489988855389,-2.52321384474761,13.475643579144899,5645.212157467521,2.27354496877467,-17.607849375599802,-5615.132977206579,-2.4255434026810296,7724.31858614529,7136841.7709161,1498.70679775643,0.0,0.0,0.0,268.779268637495,520833.729194003,108.55225702250999,0.0,0.0,0.0,0.517276016679407,-0.515417901599666,53.7853323275214,0.9441229457226751
59,238,25,17,7,10,5,0,1,65,1057.6487599585198,816.422632099594,896.681466554296,2.03006242039794,1829.1458013459398,1829.1458013459398,4.34888425521535,0.689723152845376,-0.000373220722281076,-0.7712603372416791,14.185464533178301,5357.52558828661,2.1769709826438897,-14.4687512817608,-5357.52558828661,-2.0927834329244597,12.999106066173,5467.43920666003,2.06162866012822,-17.487531217371302,-5461.37121423369,-2.3053487607571497,6503.832959990489,6657809.22286177,1336.6410806789302,0.0,0.0,0.0,253.86252625713902,529334.589554505,105.424136537444,0.0,0.0,0.0,0.493481976868689,-0.49311315176861503,51.530090969915,0.9812584283276351
60,238,25,17,7,10,5,0,1,66,1043.98837226849,761.4230084139219,877.8936699692861,-69.1121527846091,16020.4313378628,16020.4313378628,8.19580708300543,0.980622595204922,-0.000164221564205036,-0.9904305011171072,21.625458965873698,51263.2143627869,3.1505878165316803,-27.796249297337,-51263.2143627869,-3.14286152674802,24.497815834513197,47886.141356137305,2.9311465603316003,-20.1594957923438,-48092.722205795304,-2.96046304744816,2905.89064012089,9909065.59681034,306.734734462478,0.0,0.0,0.0,193.92016469319802,2410212.39224586,73.9737398639083,0.0,0.0,0.0,0.987810892193182,-0.990568550526177,29.461107386935396,6.0091023188615
61,238,25,17,7,10,5,0,1,67,1046.3652036814099,799.7527997132221,909.662917987639,-9.79054560766679,6562.4589583537,6562.4589583537,6.57023810524652,0.944510500626612,-0.000199995154730459,-1.0158036327606401,17.3437062781015,18296.5999439132,2.6859365742679397,-21.48892694613,-18296.5999439133,-2.7696942088878704,19.6388813769158,19615.6289862727,2.8232050930156403,-17.7443012244363,-19644.8935822773,-3.0363050359006603,7832.48593949433,23131004.8903305,1736.04059519142,0.0,0.0,0.0,270.051930056919,1621153.09259972,120.81927952002701,0.0,0.0,0.0,0.55541835928253,-0.555999156085209,54.8839814158294,0.9735604808360592
62,238,25,17,7,10,5,0,1,68,1075.01510138995,851.462225021117,926.3467522264431,13.130370476161099,2519.2187945766,2519.2187945766,4.96777455886559,0.716501363645221,-0.00020809671536881102,-0.7591906767950429,14.1665435463559,9766.95434996793,2.99141021438528,-17.1200191470521,-9766.95434996791,-2.7497056165450195,14.8490105999227,7530.113563111179,2.14167052420682,-16.450034132263998,-7490.86600707356,-2.26927173798048,1885.91546129327,2090183.58805813,308.878910604128,0.0,0.0,0.0,167.954123678437,489590.694413917,71.81908382190359,0.0,0.0,0.0,0.8027467132446429,-0.8001675123160191,30.021750565802396,4.7026259274435995
63,238,25,17,7,10,5,0,1,69,1044.1937584258699,823.6712120982249,915.4595472080589,-10.208931689171301,5160.24381791692,5160.24381791692,7.33105914134444,1.02426435448927,-0.00013644987541283602,-1.0092626878013,14.9955436715607,16194.50384731,3.11852567828038,-17.6461860300261,-16194.5038473101,-3.2597632542894703,21.9130263679563,15424.3140952699,3.061594699339,-18.6217258032908,-15454.8292752705,-3.01675371369715,2350.9944303356697,3464980.73195076,343.850424923168,0.0,0.0,0.0,180.554880221671,780844.744323655,76.84723396552059,0.0,0.0,0.0,0.965987674106503,-0.9672450263396941,30.6075409466121,5.44438249696776
64,238,25,17,7,10,5,0,1,70,1044.6533013524902,769.214790460784,895.142590151539,-60.10595135136929,18521.1255435794,18521.1255435794,7.96252249281474,1.01418932995178,-2.88536174366527e-05,-1.03840569436296,15.7776252247735,61082.065515563205,3.20472536807782,-22.421143325984502,-61082.065515562805,-3.57288637784059,23.800512583028496,55360.8836834804,3.03147977677584,-21.1343846500951,-55540.5443943599,-3.10386411055996,2076.80985559665,11937614.3761169,332.496292123691,0.0,0.0,0.0,173.57173814760102,2790695.12366827,77.18484134495709,0.0,0.0,0.0,1.00263387917387,-1.00470519552316,30.051278201733602,5.862061898289321
65,238,25,17,7,10,5,0,1,72,1057.35724570729,817.129742342668,906.598675965292,3.1942043273531904,1954.7305022280102,1954.7305022280102,6.58965660892432,0.816853532063523,-5.92226165281318e-05,-0.9757681489503249,15.3025011123465,6005.95103169567,2.67287540351387,-23.1475054375967,-6005.95103169568,-2.7986724285627598,19.696924583894997,5842.820281724711,2.44162987117623,-17.5255171659229,-5833.2725912341,-2.91663629561705,9189.50263109564,10619231.338381099,2431.14270567332,0.0,0.0,0.0,284.827324552931,627825.98216827,142.91508813299998,0.0,0.0,0.0,0.426325494283111,-0.42583620606285294,59.75679157506289,0.630377471166599
66,238,25,17,7,10,5,0,1,73,1061.7763377629499,817.4050401031441,917.277612107764,13.189068360745,1883.34339728952,1883.34339728952,3.95505307715177,0.733674872337172,-2.6457903118171102e-05,-0.8922492027331941,16.4850645118539,6687.30442641777,2.9012166708970804,-27.7842438896054,-6687.30442641776,-2.8360069662501095,11.821918319758598,5629.4394478385,2.1930032909382597,-15.2520915957924,-5590.0164398957895,-2.66699257628616,7711.00314195532,10011480.570679901,2162.3068187213503,0.0,0.0,0.0,268.637267574387,626512.643725662,134.358276587103,0.0,0.0,0.0,0.462089883962591,-0.460065347371842,58.0824072253893,0.7232212342309781
67,238,25,17,7,10,5,0,1,75,1230.6992610518198,820.055246828106,940.1177589730589,-0.21029786395274602,1359.19884321421,1359.19884321421,4.9753337889465,0.636329046448601,-0.00110141068455505,-0.7356110070769291,15.693095826655199,5634.502673080021,2.76743746222005,-24.628428447351304,-5634.502673080021,-2.8924551709856403,14.871605644498198,4062.7362999538705,1.9020301029746598,-18.7491296317654,-4063.36489434236,-2.19879052724154,3032.68714835375,2129744.2507078997,539.7223139148259,0.0,0.0,0.0,196.83295798687197,345310.241834178,86.6742574884984,0.0,0.0,0.0,0.67316404848975,-0.6732226173473389,36.084390197423296,2.7297073893352004
68,238,25,17,7,10,5,0,1,77,1047.03034156474,831.955175110974,900.970594709279,2.12311100149316,1258.67480582334,1258.67480582334,6.07327816676116,0.9009841129730419,-0.000781472000198846,-0.909885369168606,12.037564829147101,2884.9576275383697,2.11662335109198,-11.2090053899145,-2884.95762753836,-2.0388393127479603,18.153434864224,3762.26322512396,2.69310180753326,-15.365143710199199,-3755.91710426192,-2.71970825797387,1739.68699149491,776367.187089849,281.598544464943,0.0,0.0,0.0,163.482628129651,197718.544337881,71.17298212306721,0.0,0.0,0.0,0.79118567375742,-0.790152991661546,28.7918954515804,5.03931868635499
69,238,25,17,7,10,5,0,1,78,1049.36651209629,813.481074356441,915.61559907773,-16.397507063868,8742.37561495578,8742.37561495578,7.3789208400281705,0.926076406355202,-0.000408304534744275,-1.02178874498596,17.611667670981102,27734.077451791803,3.05677035730098,-20.3201537451572,-27735.180984565097,-3.10271629763565,22.0560881882268,26131.5457528789,2.7681722195846303,-18.1880899002182,-26180.558998814,-3.05419493686585,2009.7286519147601,5754544.84702138,322.202958959764,0.0,0.0,0.0,171.626175925046,1407502.51739557,78.14248930688291,0.0,0.0,0.0,0.9206771175281898,-0.9217974947868471,29.379250284465105,5.63196378883609
